web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752705764-445","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476438","Mouton","185 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476438_uploaded_image1_1595553129.jpg)"
"1752705770-446","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476442","Mouton","135 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476442_uploaded_image1_1595553184.jpg)"
"1752705773-447","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2476451","Mouton","135 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2476451_uploaded_image1_1595553317.jpg)"
"1752705776-448","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2478859","Mouton","350 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2478859_uploaded_image1_1595606128.43.jpeg)"
"1752705779-449","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2478871","Moutons","325 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2478871_uploaded_image1_1595606375.21.jpeg)"
"1752705785-450","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2479050","Mouton","500 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2479050_uploaded_image1_1595609325.jpg)"
"1752705792-451","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2479813","Moutons","350 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2479813_uploaded_image1_1595623583.jpg)"
"1752705798-452","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2480059","Mouton","125 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2480059_uploaded_image1_1595628588.jpg)"
"1752705805-453","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2480280","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2480280_uploaded_image1_1595631786.jpg)"
"1752705811-454","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2480284","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2480284_uploaded_image1_1595631819.jpg)"
"1752705816-455","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2480286","Mouton","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2480286_uploaded_image1_1595631859.jpg)"
"1752705829-456","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2480332","Mouton","500 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2480332_uploaded_image1_1595632537.jpg)"
"1752705832-457","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482210","Mouton","185 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482210_uploaded_image1_1595684396.jpg)"
"1752705834-458","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482245","Mouton","150 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482245_uploaded_image1_1595685020.jpg)"
"1752705837-459","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2482334","Moutons","135 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482334_uploaded_image1_1595686358.jpg)"
"1752705839-460","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2482386","Moutons","180 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482386_uploaded_image2_1595687045.jpeg)"
"1752705842-461","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482438","Mouton","250 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482438_uploaded_image1_1595688131.jpg)"
"1752705844-462","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482461","Mouton","200 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482461_uploaded_image1_1595688566.jpg)"
"1752705847-463","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482469","Mouton","210 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482469_uploaded_image1_1595688795.jpg)"
"1752705849-464","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton élevage","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-2482497","Mouton élevage","210 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482497_uploaded_image1_1595689095.jpg)"
"1752705851-465","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482513","Mouton","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482513_uploaded_image1_1595689410.jpg)"
"1752705854-466","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2482541","Moutons","299 999 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482541_uploaded_image1_1595689964.jpg)"
"1752705856-467","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2482666","Mouton","300 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482666_uploaded_image1_1595692369.jpg)"
"1752705859-468","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2482759","Moutons","Prix sur demande","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482759_uploaded_image1_1595694878.jpg)"
"1752705861-469","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2484032","Mouton","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2484032_uploaded_image1_1595731823.jpg)"
"1752705863-470","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2484033","Mouton","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2484033_uploaded_image1_1595731898.jpg)"
"1752705866-471","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2484034","Mouton","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2484034_uploaded_image1_1595731974.jpg)"
"1752705869-472","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2484035","Mouton","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2484035_uploaded_image1_1595732058.jpg)"
"1752705872-473","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2484036","Mouton","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2484036_uploaded_image1_1595732124.jpg)"
"1752705874-474","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2486092","Mouton","190 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2486092_uploaded_image1_1595792898.jpg)"
"1752705877-475","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2487271","Mouton","120 000 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2487271_uploaded_image1_1595839511.jpg)"
"1752705881-476","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2487408","Moutons","200 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2487408_uploaded_image1_1595841920.jpg)"
"1752705885-477","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2487484","Mouton","650 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2487484_uploaded_image1_1595843120.jpg)"
"1752705889-478","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2488569","Mouton","275 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2488569_uploaded_image1_1595858646.jpg)"
"1752705891-479","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2491349","Mouton","180 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2491349_uploaded_image1_1595932714.jpg)"
"1752705897-480","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2493619","Mouton","950 000 CFA","Thies, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2493619_uploaded_image1_1595976179.jpg)"
"1752705903-481","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2494553","Moutons","150 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2494553_uploaded_image1_1596015216.jpg)"
"1752705907-482","https://sn.coinafrique.com/categorie/moutons?page=11","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2495384","Mouton","800 000 CFA","Saint-Louis, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2495384_uploaded_image1_1596026626.jpg)"
"1752705910-483","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2495680","Moutons","400 CFA","Mbao, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2495680_uploaded_image1_1596032109.jpg)"
"1752705912-484","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2495989","Moutons","290 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2495989_uploaded_image1_1596037715.jpg)"
"1752705915-485","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2495993","Moutons","125 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2495993_uploaded_image1_1596037794.jpg)"
"1752705918-486","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2496283","Moutons","235 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2496283_uploaded_image1_1596043331.jpg)"
"1752705920-487","https://sn.coinafrique.com/categorie/moutons?page=11","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2496577","Moutons","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2496577_uploaded_image1_1596049524.jpg)"
"1752705929-488","https://sn.coinafrique.com/categorie/moutons?page=10","Moutons","https://sn.coinafrique.com/annonce/moutons/moutons-2496594","Moutons","Prix sur demande","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2496594_uploaded_image1_1596049847.jpg)"
"1752705931-489","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2497126","Mouton","200 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2497126_uploaded_image1_1596063608.jpg)"
"1752705934-490","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2501403","Mouton","Prix sur demande","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2501403_uploaded_image1_1596222151.jpg)"
"1752705937-491","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2513524","Mouton Ladoum","375 000 CFA","Medina, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2513524_uploaded_image1_1596584259.jpg)"
"1752705939-492","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton Ladoum","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-2523326","Mouton Ladoum","900 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2523326_uploaded_image1_1596842110.jpg)"
"1752705941-493","https://sn.coinafrique.com/categorie/moutons?page=10","Géniteur ladoum","https://sn.coinafrique.com/annonce/moutons/geniteur-ladoum-2533552","Géniteur ladoum","400 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2533552_uploaded_image1_1597149378.jpg)"
"1752705944-494","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2541479","Mouton","155 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2541479_uploaded_image1_1597356720.jpg)"
"1752705946-495","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton Azawat","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2542938","Mouton Azawat","200 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2542938_uploaded_image1_1597407288.jpg)"
"1752705949-496","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton Azawat","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2542950","Mouton Azawat","200 000 CFA","Ouakam, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2542950_uploaded_image1_1597407503.jpg)"
"1752705952-497","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton","https://sn.coinafrique.com/annonce/moutons/mouton-2547237","Mouton","20 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2547237_uploaded_image1_1597541401.jpg)"
"1752705954-498","https://sn.coinafrique.com/categorie/moutons?page=10","Mouton Azawat","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-2557732","Mouton Azawat","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2557732_uploaded_image1_1597850064.jpg)"
