web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752744603-74","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Coq","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-1723625","Coq","25 000 CFA","Les Parcelles Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1723625_uploaded_image1_1582972350.31.png)"
"1752744605-75","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapin Angora","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-angora-1732205","Lapin Angora","25 000 CFA","Thies Nord, Thiès, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1732205_uploaded_image1_1583152160.0.png)"
"1752744608-76","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Mâle bantam","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/male-bantam-1773437","Mâle bantam","20 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1773437_uploaded_image1_1583858452.61.png)"
"1752744610-77","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon texan paon indien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-texan-paon-indien-1804515","Pigeon texan paon indien","60 000 CFA","Grand Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1804515_uploaded_image1_1584398280.63.png)"
"1752744612-78","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon texan - Paon indien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-texan-paon-indien-1804522","Pigeon texan - Paon indien","60 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1804522_uploaded_image1_1584398352.13.png)"
"1752744615-79","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Paon indien","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paon-indien-1804679","Paon indien","30 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1804679_uploaded_image1_1584402291.56.png)"
"1752744617-80","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-1804847","Poulet de chair","2 700 CFA","Sénégal","background-image:url(https://images.coinafrique.com/thumb_1804847_uploaded_image1_1584408926.38.png)"
"1752744620-81","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Cop Brahma","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cop-brahma-1812172","Cop Brahma","40 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1812172_uploaded_image1_1584528622.9.png)"
"1752744622-82","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-1831098","Pigeon voyageur","13 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1831098_uploaded_image1_1584866026.02.png)"
"1752744625-83","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon voyageur","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-1831100","Pigeon voyageur","13 000 CFA","Dakar-Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1831100_uploaded_image1_1584866055.19.png)"
"1752744627-84","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-1842198","Poulet de chair","3 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1842198_uploaded_image1_1585068914.59.png)"
"1752744630-85","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeons Mondain / boulan","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondain-boulan-1856511","Pigeons Mondain / boulan","Prix sur demande","Louga, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1856511_uploaded_image1_1585321343.73.png)"
"1752744632-86","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-1888745","Poulet de chair","2 500 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1888745_uploaded_image1_1585919292.3.png)"
"1752744635-87","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon paon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-paon-1890068","Pigeon paon","40 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890068_uploaded_image1_1585932988.65.png)"
"1752744637-88","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-1890093","Pigeons","30 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890093_uploaded_image1_1585933267.84.png)"
"1752744640-89","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeons Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-laor-1890181","Pigeons Laor","40 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890181_uploaded_image1_1585934252.04.png)"
"1752744642-90","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeons King","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-king-1890193","Pigeons King","35 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890193_uploaded_image1_1585934383.75.png)"
"1752744645-91","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Coq Orpitone","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-orpitone-1890489","Coq Orpitone","30 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1890489_uploaded_image1_1585937996.82.png)"
"1752744647-92","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-1907954","Poulet","3 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1907954_uploaded_image1_1586270049.67.png)"
"1752744650-93","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Orpington","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/orpington-1913036","Orpington","30 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1913036_uploaded_image1_1586352896.21.png)"
"1752744652-94","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-1913175","Lapins","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1913175_uploaded_image1_1586355015.48.png)"
"1752744655-95","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-1918730","Poulets","2 750 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1918730_uploaded_image1_1586442251.23.png)"
"1752744657-96","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets de chairs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chairs-1934126","Poulets de chairs","2 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1934126_uploaded_image1_1586708547.66.png)"
"1752744660-97","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-1963021","Poulets","2 400 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1963021_uploaded_image1_1587139946.35.jpeg)"
"1752744662-98","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-1963033","Poulets","2 400 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1963033_uploaded_image1_1587140018.16.jpeg)"
"1752744665-99","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poussins nés le 8 avril","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-nes-le-8-avril-1971696","Poussins nés le 8 avril","650 CFA","Saly, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1971696_uploaded_image1_1587287294.47.jpeg)"
"1752744667-100","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Couple Brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-brahman-1975396","Couple Brahman","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1975396_uploaded_image1_1587342507.59.jpeg)"
"1752744670-101","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets de chair","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-de-chair-1988804","Poulets de chair","2 500 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1988804_uploaded_image1_1587553659.jpg)"
"1752744672-102","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poussins  brahman colombia","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahman-colombia-1990096","Poussins  brahman colombia","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1990096_uploaded_image1_1587571540.jpg)"
"1752744675-103","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-1992182","Pigeon","35 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1992182_uploaded_image1_1587592805.jpg)"
"1752744677-104","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Couple Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-laor-1995115","Couple Laor","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1995115_uploaded_image1_1587645382.jpg)"
"1752744680-105","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeons","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-1995134","Pigeons","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1995134_uploaded_image1_1587645507.jpg)"
"1752744682-106","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Couple  Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-laor-1995183","Couple  Laor","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1995183_uploaded_image1_1587645917.jpg)"
"1752744685-107","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Couple Laor","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-laor-1995210","Couple Laor","50 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1995210_uploaded_image1_1587646147.jpg)"
"1752744687-108","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Oie","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/oie-1997244","Oie","35 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_1997244_uploaded_image1_1587667066.jpg)"
"1752744690-109","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-2001942","Poulets","3 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2001942_uploaded_image2_1587735661.98.jpeg)"
"1752744692-110","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulets à vendre et oeufs","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-a-vendre-et-oeufs-2002375","Poulets à vendre et oeufs","2 200 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2002375_uploaded_image1_1587741273.jpg)"
"1752744695-111","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2021584","Poulet","4 200 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2021584_uploaded_image1_1588073587.jpg)"
"1752744697-112","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Couple Pigeon Cravate","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-pigeon-cravate-2082389","Couple Pigeon Cravate","30 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2082389_uploaded_image1_1588989025.jpg)"
"1752744700-113","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet Bleu hollandais","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-bleu-hollandais-2106379","Poulet Bleu hollandais","30 000 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2106379_uploaded_image1_1589378473.jpg)"
"1752744702-114","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2132014","Poulet","3 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2132014_uploaded_image1_1589793253.jpg)"
"1752744705-115","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Poulet mâle","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-male-2172605","Poulet mâle","2 200 CFA","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2172605_uploaded_image1_1590453736.jpg)"
"1752744708-116","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Pigeon lavande","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lavande-2203490","Pigeon lavande","35 000 CFA","Cambérène, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2203490_uploaded_image1_1590929887.jpg)"
"1752744710-117","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","poulet","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-2218341","poulet","2 500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2218341_uploaded_image1_1591159723.jpg)"
"1752744713-118","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-2221308","Lapin","15 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2221308_uploaded_image1_1591193544.jpg)"
"1752744716-119","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-2221541","Lapin","20 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2221541_uploaded_image1_1591196081.jpg)"
"1752744718-120","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapins Angora française","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-angora-francaise-2223516","Lapins Angora française","15 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2223516_uploaded_image1_1591222379.jpg)"
"1752744720-121","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=9","Lapins","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-2229912","Lapins","15 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2229912_uploaded_image1_1591309427.jpg)"
"1752744728-122","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussin brahmane","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahmane-2257183","Poussin brahmane","12 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2257183_uploaded_image1_1591743270.jpg)"
"1752744731-123","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poussin brahmane","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahmane-2257189","Poussin brahmane","12 500 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2257189_uploaded_image1_1591743386.jpg)"
"1752744733-124","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Jeunes mâles brahman","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/jeunes-males-brahman-2258568","Jeunes mâles brahman","Prix sur demande","Keur Massar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2258568_uploaded_image1_1591778766.jpg)"
"1752744735-125","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Couple bramane productrice","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-bramane-productrice-2263150","Couple bramane productrice","65 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2263150_uploaded_image1_1591826889.jpg)"
"1752744738-126","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Culbita rakovni","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/culbita-rakovni-2270078","Culbita rakovni","40 000 CFA","Mermoz-Sacré-Cœur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2270078_uploaded_image1_1591913628.5.jpeg)"
"1752744740-127","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Cochin coucou","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-coucou-2283626","Cochin coucou","40 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2283626_uploaded_image1_1592152112.jpg)"
"1752744743-128","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Cochin","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-2283654","Cochin","40 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2283654_uploaded_image1_1592152413.jpg)"
"1752744745-129","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=8","Poules","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-2284382","Poules","40 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2284382_uploaded_image1_1592163164.jpg)"
