web-scraper-order,web-scraper-start-url,cards,cards-href,nom,prix,adresse,image_lien
"1752701137-89","https://sn.coinafrique.com/categorie/chiens?page=9","Berger allemand","https://sn.coinafrique.com/annonce/chiens/berger-allemand-2374457","Berger allemand","350 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2374457_uploaded_image1_1593588468.jpg)"
"1752701140-90","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Caniche","https://sn.coinafrique.com/annonce/chiens/chiot-caniche-2417666","Chiot Caniche","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2417666_uploaded_image2_1594290464.jpeg)"
"1752701143-91","https://sn.coinafrique.com/categorie/chiens?page=9","Malinois pur sang","https://sn.coinafrique.com/annonce/chiens/malinois-pur-sang-2425090","Malinois pur sang","250 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2425090_uploaded_image1_1594426421.jpg)"
"1752701145-92","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots malinois","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-2441977","Chiots malinois","250 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2441977_uploaded_image1_1594815579.jpg)"
"1752701148-93","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots bichons","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-2443734","Chiots bichons","200 000 CFA","HLM, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2443734_uploaded_image1_1594839124.jpg)"
"1752701151-94","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots","https://sn.coinafrique.com/annonce/chiens/chiots-2452744","Chiots","300 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2452744_uploaded_image1_1595018955.jpg)"
"1752701153-95","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Malinois","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-2457699","Chiots Malinois","200 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2457699_uploaded_image1_1595163103.jpg)"
"1752701156-96","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichons Maltais","https://sn.coinafrique.com/annonce/chiens/chiots-bichons-maltais-2460286","Chiots Bichons Maltais","195 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2460286_uploaded_image1_1595235680.jpg)"
"1752701158-97","https://sn.coinafrique.com/categorie/chiens?page=9","Yorkshire toy femelle","https://sn.coinafrique.com/annonce/chiens/yorkshire-toy-femelle-2466136","Yorkshire toy femelle","750 000 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2466136_uploaded_image1_1595344530.jpg)"
"1752701160-98","https://sn.coinafrique.com/categorie/chiens?page=9","Chiens  Berger allemand","https://sn.coinafrique.com/annonce/chiens/chiens-berger-allemand-2482151","Chiens  Berger allemand","200 000 CFA","Yoff, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2482151_uploaded_image1_1595683430.jpg)"
"1752701163-99","https://sn.coinafrique.com/categorie/chiens?page=9","Berger allemand","https://sn.coinafrique.com/annonce/chiens/berger-allemand-2508974","Berger allemand","175 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2508974_uploaded_image1_1596479158.jpg)"
"1752701166-100","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Rottweiler","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-2528100","Chiots Rottweiler","300 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2528100_uploaded_image1_1597008492.jpg)"
"1752701168-101","https://sn.coinafrique.com/categorie/chiens?page=9","Chien chiwawa","https://sn.coinafrique.com/annonce/chiens/chien-chiwawa-2533324","Chien chiwawa","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2533324_uploaded_image1_1597146281.jpg)"
"1752701170-102","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot berger malinois","https://sn.coinafrique.com/annonce/chiens/chiot-berger-malinois-2534330","Chiot berger malinois","250 000 CFA","Diamniadio, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2534330_uploaded_image1_1597162093.jpg)"
"1752701173-103","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-2535190","Chiot Berger Allemand","150 000 CFA","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2535190_uploaded_image1_1597184067.jpg)"
"1752701176-104","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots shih tzu","https://sn.coinafrique.com/annonce/chiens/chiots-shih-tzu-2536904","Chiots shih tzu","250 000 CFA","Point E, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2536904_uploaded_image1_1597236557.jpg)"
"1752701178-105","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots berger allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-2541838","Chiots berger allemand","250 000 CFA","Guediawaye, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2541838_uploaded_image1_1597368796.jpg)"
"1752701181-106","https://sn.coinafrique.com/categorie/chiens?page=9","Belger allemand","https://sn.coinafrique.com/annonce/chiens/belger-allemand-2544470","Belger allemand","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2544470_uploaded_image1_1597451496.jpg)"
"1752701184-107","https://sn.coinafrique.com/categorie/chiens?page=9","Malinois","https://sn.coinafrique.com/annonce/chiens/malinois-2544486","Malinois","Prix sur demande","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2544486_uploaded_image1_1597452357.jpg)"
"1752701187-108","https://sn.coinafrique.com/categorie/chiens?page=9","Canish","https://sn.coinafrique.com/annonce/chiens/canish-2551556","Canish","250 000 CFA","Fass, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2551556_uploaded_image1_1597687758.jpg)"
"1752701189-109","https://sn.coinafrique.com/categorie/chiens?page=9","Femelle pitbull","https://sn.coinafrique.com/annonce/chiens/femelle-pitbull-2555833","Femelle pitbull","120 000 CFA","Bargny, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2555833_uploaded_image1_1597802491.jpg)"
"1752701192-110","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Boerboel","https://sn.coinafrique.com/annonce/chiens/chiots-boerboel-2557147","Chiots Boerboel","Prix sur demande","Rufisque, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2557147_uploaded_image1_1597839325.jpg)"
"1752701195-111","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Doberman","https://sn.coinafrique.com/annonce/chiens/chiots-doberman-2567144","Chiots Doberman","650 000 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567144_uploaded_image1_1598112288.jpg)"
"1752701198-112","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bulldog","https://sn.coinafrique.com/annonce/chiens/chiots-bulldog-2567149","Chiots Bulldog","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567149_uploaded_image1_1598112443.jpg)"
"1752701200-113","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Kangal","https://sn.coinafrique.com/annonce/chiens/chiot-kangal-2567155","Chiot Kangal","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567155_uploaded_image1_1598112585.jpg)"
"1752701203-114","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot  Chiuawa","https://sn.coinafrique.com/annonce/chiens/chiot-chiuawa-2567166","Chiot  Chiuawa","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567166_uploaded_image1_1598112763.jpg)"
"1752701205-115","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Spitz Pomperanian","https://sn.coinafrique.com/annonce/chiens/chiot-spitz-pomperanian-2567174","Chiot Spitz Pomperanian","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567174_uploaded_image1_1598112867.jpg)"
"1752701207-116","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Malinois pur sang","https://sn.coinafrique.com/annonce/chiens/chiots-malinois-pur-sang-2567608","Chiots Malinois pur sang","250 000 CFA","Ouest Foire, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567608_uploaded_image1_1598126860.jpg)"
"1752701210-117","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rotweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rotweiller-2567679","Chiot Rotweiller","300 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2567679_uploaded_image1_1598129482.jpg)"
"1752701212-118","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-2575614","Chiot Rottweiller","300 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2575614_uploaded_image1_1598372726.jpg)"
"1752701215-119","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Spitz nain Pomeranian","https://sn.coinafrique.com/annonce/chiens/chiots-spitz-nain-pomeranian-2578678","Chiots Spitz nain Pomeranian","1 900 000 CFA","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2578678_uploaded_image1_1598473259.jpg)"
"1752701218-120","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-2580700","Chiot Rottweiller","300 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2580700_uploaded_image1_1598548338.jpg)"
"1752701221-121","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Bichon","https://sn.coinafrique.com/annonce/chiens/chien-bichon-2581230","Chien Bichon","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2581230_uploaded_image1_1598567751.jpg)"
"1752701223-122","https://sn.coinafrique.com/categorie/chiens?page=9","Malinois","https://sn.coinafrique.com/annonce/chiens/malinois-2581239","Malinois","300 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2581239_uploaded_image1_1598568079.jpg)"
"1752701226-123","https://sn.coinafrique.com/categorie/chiens?page=9","Chien Berger","https://sn.coinafrique.com/annonce/chiens/chien-berger-2581250","Chien Berger","250 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2581250_uploaded_image1_1598568344.jpg)"
"1752701229-124","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiots-berger-allemand-2584995","Chiots Berger Allemand","180 000 CFA","Bargny, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2584995_uploaded_image1_1598726974.jpg)"
"1752701232-125","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-2589325","Chiot rottweiller","300 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2589325_uploaded_image1_1598898832.jpg)"
"1752701234-126","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Pitbull","https://sn.coinafrique.com/annonce/chiens/chiot-pitbull-2591285","Chiot Pitbull","150 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2591285_uploaded_image1_1598968050.jpg)"
"1752701237-127","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot bulldog anglais","https://sn.coinafrique.com/annonce/chiens/chiot-bulldog-anglais-2593026","Chiot bulldog anglais","Prix sur demande","Fann, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2593026_uploaded_image1_1599001771.jpg)"
"1752701239-128","https://sn.coinafrique.com/categorie/chiens?page=9","Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-2598132","Bichon Maltais","230 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2598132_uploaded_image1_1599146353.jpg)"
"1752701242-129","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots race Bichon","https://sn.coinafrique.com/annonce/chiens/chiots-race-bichon-2601423","Chiots race Bichon","200 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2601423_uploaded_image1_1599252254.jpg)"
"1752701245-130","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichon","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-2603096","Chiots Bichon","200 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2603096_uploaded_image1_1599317062.jpg)"
"1752701247-131","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-2603171","Chiot Rottweiller","250 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2603171_uploaded_image1_1599318422.jpg)"
"1752701250-132","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Bichon","https://sn.coinafrique.com/annonce/chiens/chiots-bichon-2603812","Chiots Bichon","200 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2603812_uploaded_image1_1599338756.jpg)"
"1752701253-133","https://sn.coinafrique.com/categorie/chiens?page=9","Husky pure race","https://sn.coinafrique.com/annonce/chiens/husky-pure-race-2614016","Husky pure race","450 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2614016_uploaded_image1_1599672233.jpg)"
"1752701255-134","https://sn.coinafrique.com/categorie/chiens?page=9","Bichon maltais","https://sn.coinafrique.com/annonce/chiens/bichon-maltais-2614957","Bichon maltais","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2614957_uploaded_image1_1599699735.jpg)"
"1752701257-135","https://sn.coinafrique.com/categorie/chiens?page=9","Chien rottweiller","https://sn.coinafrique.com/annonce/chiens/chien-rottweiller-2617202","Chien rottweiller","300 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2617202_uploaded_image1_1599768247.jpg)"
"1752701260-136","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot Berger Allemand","https://sn.coinafrique.com/annonce/chiens/chiot-berger-allemand-2618543","Chiot Berger Allemand","2 500 000 CFA","Mbour, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2618543_uploaded_image1_1599827605.jpg)"
"1752701263-137","https://sn.coinafrique.com/categorie/chiens?page=9","Chiot rottweiller","https://sn.coinafrique.com/annonce/chiens/chiot-rottweiller-2619263","Chiot rottweiller","250 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2619263_uploaded_image1_1599843271.jpg)"
"1752701265-138","https://sn.coinafrique.com/categorie/chiens?page=9","Chiots Rottweiler pur sang","https://sn.coinafrique.com/annonce/chiens/chiots-rottweiler-pur-sang-2625896","Chiots Rottweiler pur sang","300 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2625896_uploaded_image1_1600107671.jpg)"
"1752701267-139","https://sn.coinafrique.com/categorie/chiens?page=9","Caniche Bichon Maltais","https://sn.coinafrique.com/annonce/chiens/caniche-bichon-maltais-2629161","Caniche Bichon Maltais","465 000 CFA","Dakar, Sénégal","background-image:url(https://images.coinafrique.com/thumb_2629161_uploaded_image1_1600223864.jpg)"
